Family;SHA1;MD5;NtDuplicateObject;NtOpenSection;NtQueryKey;LdrUnloadDll;GetSystemInfo;IsDebuggerPresent;LookUpPrivilegeValueW;NtQueryValueKey;NtOpenDirectoryObject;NtMapViewOfSection;NtDelayExecution;NtDeviceIoControlFile;NtAllocateVirtualMemory;NtWriteFile;LdrGetDllHandle;NtQuerySystemInformation;CreateThread;NtCreateMutant;NtProtectVirtualMemory;NtOpenKey;GetFileType;NtOpenKeyEx;LdrLoadDll;NtTerminateProcess;UuidCreate;NtClose;DeviceIoControl;GetFileAttributesEXW;GetFileAttributesW;NtFreeVirtualMemory;NtOpenFile;SetUnhandledExceptionFilter;NtCreateFile;NtQueryAttributesFile;NtCreateSection;CreateToolHelp32Snapshot;RegCloseKey;NtReadFile;Process32FirstW;GetFileSizeEx;GetTempPathW;GetSystemTimeAsFileTime;findFirstFileExW;RegSetValueExW;NtOpenMutant;OpenSCManagerW;SetFilePointerEX;SetEndOfFile;NtCreateUserProcess;NtQueryInformationFile;SetFilePointer;NtUnmapViewOfSection;RegOpenKeyExW;NtOpenThread;RegQueryValueExW;GetComputerNameW;NtSetInformationFile;DeleteFileW;SetFileAttributesW;NtReadVirtualMemory;WSAStartup;Process32NextW;NtWriteVirtualMemory;NtResumeThread;RegCreateKeyExW;GetNativeSystemInfo;CoUninitialize;NtSetValueKey;NtCreateKey;OpenServiceW;ControlService;DeleteService;NtOpenProcess;GetForegroundWindow;GetSystemMetrics;RegEnumKeyW;GetFileSize;GetVolumePathNamesForVolumeNameW;SetErrorMode;CreateDirectoryW;ShellExecutionExW;CoGetClassObject;NtEnumerateValueKey;OleInitialize;GetUserNameW;CoCreateInstance;CoCreateInstanceEx;GetSystemDirectoryW;TimeGetTime;NtQueryDirectoryFile;GetVolumeNameForVolumeMountPointW;CoInitializeEx;CoInitializeSecurity;GetDiskFreeSpaceExW;NtEnumerateKey;WriteConsoleW;NtDeleteValueKey;LdrGetProcedureAddress;GetFileInformationByHandle;RtlRemoveVectoredExceptionHandler;GetUserNameExW;GetVolumePathNameW;GetFileVersionInfoSizeW;GlobalMemoryStatusEx;GlobalMemoryStatus;NtSuspendThread;CryptExportKey;LoadStringW;NtGetContextThread;EnumWindows;GetFileVersionInfoExW;CryptCreateHash;NtQueueApcThread;IWbemServices_ExecQuery;SHGetFolderPathW;CryptAcquireContextA;RegEnumKeyExW;CryptAcquireContextW;CryptDecodeObjectEx;RegEnumValueW;GetTimeZoneInformation;GetSystemWindowsDirectoryW;CryptHashData;GetFileVersionInfoSizeExW;RtlAddVectoredExceptionHandler;CertOpenStore;RegQueryInfoKeyW;gethostbyname;CertControlStore;LookupAccountSidW;GetFileVersionInfoW;GetBestInterfaceEx;HttpOpenRequestW;InternetConnectW;InternetCloseHandle;HttpSendRequestW;CryptGenKey;GetDiskFreeSpaceW;closesocket;setsockopt;socket;WSASocketW;InternetOpenW;NtQueryMultipleValueKey;RegDeleteValueW;OutputDebugStringA;NetUserGetLocalGroups;getaddrinfo;SizeofResource;GetComputerNameA;GetUserNameA;LoadResource;FindResourceW;SetFileInformationByHandle;RegDeleteKeyW;NtLoadDriver;CopyFileExW;NetShareEnum;GetAdaptersAddresses;ioctlsocket;GetAddrInfoW;CopyFileW;RegDeleteKeyA;DrawTextExW;RegQueryValueExA;FindWindowW;RegCreateKeyExA;SendNotifyMessageW;GetSystemDirectoryA;DrawTextExA;GetCursorPos;SetFileTime;RegOpenKeyExA;SendNotifyMessageA;GetKeyState;LoadStringA;RemoveDirectoryA;RegSetValueExA;FindResourceA;RegEnumKeyExA;RegDeleteValueA;GetShortPathNameW;OpenServiceA;CreateServiceA;FindResourceExA;SetWindowsHookExA;OpenSCManagerA;UnhookWindowsHookEx;NtDeleteKey;ReadProcessMemory;HttpOpenRequestA;InternetConnectA;InternetQueryOptionA;ObtainUserAgentString;HttpSendRequestA;InternetSetOptionA;DeleteUrlCacheEntryA;InternetOpenA;RegEnumValueA;InternetCrackUrlA;CreateActCtxW;GetKeyboardState;Thread32First;connect;getsockname;select;listen;Thread32Next;accept;Module32FirstW;Module32NextW;bind;SHGetSpecialFolderLocation;NtSetContextThread;WriteProcessMemory;RtlDecompressBuffer;CryptDecrypt;CreateServiceW;StartServiceW;SetWindowsHookExW;ShellExecuteExW;CopyFileA;CryptEncrypt;InternetOpenUrlW;NetUserGetInfo;FindWindowExA;CryptProtectData;URLDownloadToFileW;DeleteUrlCacheEntryW;CreateProcessInternalW;InternetOpenUrlA;InternetCrackUrlW;FindResourceExW;GetAdaptersInfo;InternetReadFile;DnsQuery_A;__exception__;MessageBoxTimeoutW;ReadCabinetState;RtlCreateUserThread;NtLoadKeyEx;FindWindowExW;RegQueryInfoKeyA;IWbemServices_ExecMethodAsync;GetAsyncKeyState;FindWindowA
dharma;2eeb09f59427038ee0f8c8027076be2b754ed703;4651154336b41c59de9fd1423c549c60;7;11;3;14;2;3;1;119;7;20;2030;69;2154;5111;495;7;52;8;109;98;22;74;40;9;3;21562;8;0;8965;2224;246;1;11396;7;14;283;4;22654;283;4575;3;5;11582;1;2;283;7728;4910;3;62;68;3;4;1;3;1;57;2432;2529;2;1;25931;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dharma;42446f82700f819901a2e8b302c7eb32e1f99d5a;7bf2f1187fb0f74893de4d4f54591af4;7;11;3;14;2;2;1;112;7;20;3054;69;1066;3371;399;7;28;8;108;99;22;73;36;9;3;11701;2;0;5765;1170;186;1;7288;7;14;306;4;4889;306;2890;3;5;4974;1;2;306;5111;3222;3;40;68;3;4;1;3;1;39;1593;1675;2;1;31489;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dharma;c8a2b0a0b5417f5d502a6446fd7055f9111d0b59;386ad76c899489cbe2966ef26a941802;7;11;3;11;2;2;1;112;7;20;1992;69;798;2106;399;7;28;8;108;97;22;73;36;9;3;7406;2;0;2101;800;93;1;3088;7;14;304;4;3525;304;1054;3;5;3772;1;2;304;3191;1977;3;33;68;3;4;1;3;1;32;973;1047;2;1;30981;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dharma;27b49e51dfde8186287bc936e1197423951fa9a6;b57980b72eb6497212f86353447d2e5f;7;11;3;11;2;2;1;112;7;20;1684;69;1477;3074;399;7;28;8;108;97;22;73;36;9;3;15629;2;0;6670;1650;221;1;8055;7;14;275;4;5736;275;3392;3;5;8817;1;2;275;4658;2900;3;44;68;3;4;1;3;1;43;1430;1516;2;1;27081;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dharma;6fecfeb1c43de3b21a370075e02ca7991b71aa66;df3b5f98a4de732dc7c005b817f7fa70;7;11;3;11;2;2;1;112;7;20;1806;69;1555;2593;399;7;28;8;108;97;22;73;36;9;3;12323;2;0;4824;1739;172;1;5968;7;14;260;4;6743;260;2416;3;5;6912;1;2;260;3934;2450;3;38;68;3;4;1;3;1;37;1207;1288;2;1;26777;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
crysis;33fe022ead73e2cab2afbd57ed5a43babb3b0833;d02e4dc2873794442422e9e7ab984629;8;16;5;12;3;2;1;152;9;26;1909;70;1344;3029;99;9;28;11;199;125;22;105;62;12;3;11738;2;0;5816;1382;182;2;7145;11;17;265;4;7393;265;2915;4;7;5243;1;2;265;4591;2878;4;42;68;4;4;1;3;2;40;1420;1503;2;1;26355;8;4;0;0;1;0;0;0;0;0;0;0;6;0;0;0;0;0;0;2;0;1;1;2;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;4;0;1;0;0;0;0;0;5850;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82
crysis;7769f65c969bcc8f6e677b42fcbd9d8516117437;611951ee8ab1f66bace29d81d40fdeb3;8;11;3;16;3;3;1;150;9;117;1730;69;2035;3410;82;12;28;8;125;125;23;86;50;12;3;13081;2;0;6478;1524;188;2;7928;21;107;271;6;7544;271;3246;4;2601;5932;1;2;270;4978;3136;4;42;68;100;4;1;3;1;45;1549;1632;2;1;27379;8;4;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;3;0;0;2;0;0;4;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1191;0;1;52;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11586;0;0;0;0;0;0;0;0;0
crysis;194b8558963cc774c8267ca9d01b9e09e317ec0a;43d895968256c8f74db6f18a42baade7;6;15;3;21;6;2;1;132;8;31;1407;69;1590;3051;116;7;29;11;152;132;22;77;49;12;3;12604;2;0;6244;1629;193;2;7581;10;19;243;13;4570;242;3129;4;8;5931;1;2;242;4635;2902;4;41;68;5;9;1;8;1;39;1432;1515;2;1;24642;8;4;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;4;0;0;0;1;2;0;0;0;0;0;0;0;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11640;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;195;0;0;0;0;0;0;0;0;0;0;5824;0;0;0;0;0;0;0;27;0
crysis;5af8a417b66cd5a20ae4c01d648ce5f26a1e9ef1;a204a6598182464aec31426ef3190cf1;6;15;4;13;2;2;1;2072;8;25;446;69;3043;1142;103;3895;30;148;165;127;25;2021;39;12;3;394318;72;0;1168;2992;47;2;1707;13;18;99;4;3460;99;581;6;19;3722;1;2;99;1665;1062;4;12;72;3;4;1;3;1;11;526;581;2;71;9901;8;4;0;0;1;0;0;0;0;0;195211;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
crysis;5f031bb64923a9139157e3d4bcc454c5991f2240;3ca2ca07a4e1d622e7b0b254248a9ebe;9;17;3;26;5;2;1;136;9;1964;989;69;3112;7991;115;9;28;11;158;128;22;84;63;12;3;16675;2;0;2176;1177;73;2;10936;10;1951;191;8;5947;191;1091;4;6;5184;1;2;191;3324;2046;4;38;5879;5;7;1;6;1;36;1005;1084;2;1;19282;8;4;0;0;0;0;0;0;0;0;0;0;17;0;5808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;9;0;0;6;0;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5840;0;0;0;0;0;0;0;0;0
crysis;cfca0dd5e51e99c3fbb561cc9e7056ac5af16f41;3944d2ec80fe485cf4b82fa9460a2f79;12;21;91;16;3;129;1;3297;8;31;2207;69;854;2908;155;8;28;14;239;99;22;958;53;9;3;12599;3;1;6003;902;204;2;7284;25;18;217;4;5435;217;3016;3;36;5564;1;2;217;4408;2756;3;64;68;4;4;1;3;1;39;1359;1442;18;1;20985;22;3;0;0;10;0;0;0;0;0;0;0;74;0;0;6;0;2;0;0;0;0;0;68;0;0;0;15;4;10;0;0;287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;0;0;0;0;11954;0;0;0;0;0;0;0;0;5979;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;558
crysis;0d799c99ca98d2383425dff3ce9cb9cdbcbb9a85;94c8ea0deb405d08c7570a1f93b447cd;8;12;3;12;2;3;1;141;8;23;1729;68;957;3153;60;8;28;12;159;113;22;86;36;9;3;12063;2;0;6033;1094;190;2;7418;11;17;235;5;8603;235;3024;4;5;5470;1;2;235;4766;2996;3;41;68;3;4;1;3;1;39;1480;1562;2;1;23436;6;3;0;0;0;0;6;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5724;8;0;8;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;5724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
crysis;83fb890c3baf5dbe0ae06621fd363fbbbf219c2c;44ff381ecebea1fe136af55f3200417c;7;0;7;9;1;8;0;83;0;36;0;0;966;67;12;0;0;2;28;9;0;57;3;0;1;8831;2;0;39;863;50;0;119;111;42;0;1;105;0;0;164;1;8672;0;0;0;0;0;0;0;134;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;70;0;2;6;0;1;0;0;0;0;0;4;0;0;0;13;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;440;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
crysis;5cb7fe1ba61b4d313bf3c74800b91adf7e6b7770;b4f63dbb03d24833d78459410e8fa381;0;0;0;0;0;0;0;0;0;0;0;0;6;0;4;0;0;0;1;0;0;0;3;3;0;7;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
crysis;e7148877a46a211cfc217cfce448bc076d286458;ebd985782ff3f7c2f27bac65ba237e83;7;15;2;0;5;0;0;40;0;17;0;0;39;0;15;1;0;6;115;7;0;28;7;0;1;97;0;0;0;9;21;1;323379;9;9;0;2;2;0;1;0;297;0;0;3;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;135;0;0;1;0;0;0;0;0;2;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
