crysis;b4ea00205b0e611e2fc155d5ded19b22cd6341f3;19e48e72c51e0e652a2b5c75db0ef9bc;0;0;0;1;0;0;0;1;0;0;0;0;5;0;3;0;0;0;1;1;0;0;9;3;0;11;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sodinokibi;f9d536aee278462bdc9f3e0afe21522077ab4eca;9f5b7a157c9c0477fcd4d54b44eaa5c6;14;31;600;22;1085;12;1;1309;7;38;1537;41;110;0;481;16;170;14;231;304;3;1351;117;12;7;3319;5;2;21;40;170;0;1105;23;25;1;12;7;1;7;4;21;157;6;3;1;0;0;4;18;0;7;16;1;10;1;0;1078;0;14;0;104;22;5;6;2;13;12;8;4;4;4;4;3;1;19;1;6;1;1;1;3;31;1;3;96;3;2;3072;7;4;13;1;2;107;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sodinokibi;8af7c387cb323c180fd9c4fde99572a0af8fb228;ff6818d770e34c64c37e6a83a7b24be5;16;7;156;48;7490;9;1;413;8;55;3452;58;1273;2345;303;66;32;12;192;210;52;476;226;3;293;4699;1;252;218;617;1256;3;2475;28;48;1;156;3546;1;10;2;640;90;6;0;1;1094;0;1;1108;188;12;349;0;153;9;2212;2;0;1768;1;103;2;29;6;4;23;16;5;0;0;0;20;0;0;0;32;0;156;9;0;9;314;0;2;5;2;16;3128;0;0;22;2;1;183;0;0;0;9;1;1;1;6;8;0;17;0;0;0;1;1;110;3;2;15;19;96;6;281;3;1;1;110;1;1;57;6;1;25;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sodinokibi;be5663be7cbd44f70eb7ddaedbce336e764ea103;baf8729cc740e48887b1d82292db2d9d;16;7;156;43;7489;8;1;413;8;55;2829;54;1369;2839;306;54;28;12;192;210;52;476;225;3;293;5452;1;252;218;793;1484;3;2976;28;48;1;157;2869;1;10;2;640;110;7;0;1;1301;0;1;1336;188;12;349;0;153;9;2668;2;0;1764;1;104;2;14;7;4;23;16;5;4;4;4;20;0;0;0;32;0;156;9;0;9;314;0;2;5;2;16;3104;0;0;22;2;1;183;0;0;0;9;1;1;1;6;7;2;2;91;7;4;1;1;110;3;2;15;19;96;5;281;3;1;1;110;1;1;57;6;1;25;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sodinokibi;9f8510cee0c696b3c986c619b012acd19db9a7e7;b4070a6d33fd166e115bd0cb2268b7ca;15;7;156;42;7494;9;1;413;8;55;2706;52;1559;3314;429;51;26;12;192;210;52;476;225;3;292;6183;1;252;218;924;1733;3;3467;28;48;1;156;3384;1;10;2;640;106;6;0;1;1566;0;1;1585;188;12;349;0;153;9;3174;2;0;1764;1;105;2;13;6;4;21;16;5;4;4;4;20;0;0;0;32;0;156;9;0;9;314;0;2;5;2;16;3176;0;0;20;2;1;183;0;0;0;9;1;1;1;6;7;2;2;91;7;4;1;1;110;2;2;15;19;96;5;281;3;1;1;110;1;1;57;6;1;25;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sodinokibi;6807425e1252f1154664fc8072dde03558ed35fe;a055246b0e804eb3a1dda52937f556ef;16;7;156;46;7488;9;1;413;8;55;2737;52;1366;3032;426;49;26;12;192;210;52;405;225;3;293;5722;1;252;218;727;1574;3;3169;28;48;1;157;3046;1;10;2;640;117;7;0;1;1388;0;1;1426;188;12;349;0;153;9;2848;2;0;1761;1;100;2;12;7;4;21;16;5;4;4;4;20;0;0;0;32;0;156;9;0;9;314;0;2;5;2;16;3144;0;0;20;2;1;183;0;0;0;9;1;1;1;6;7;2;1;91;7;2;1;1;110;2;2;15;19;96;6;281;3;1;1;110;1;1;57;6;1;25;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
grandcrab;ca8aa1b02400b61f97e7a278ad9eea20ff09fa5f;a09bcecd701546fdb830b51c020665ec;4;6;2;4;0;0;0;194;2;9;1;16;60;0;51;2240;1;5;70;14;0;149;3;3;0;249;0;0;12;43;62;0;4;6;6;2;14;1;2;0;1;52;0;1;0;0;0;0;0;3;0;0;13;3;13;1;0;0;0;0;1;202;0;0;1;1;0;8;8;0;0;0;0;0;0;0;1;0;0;6;0;0;8;0;1;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;4;1;1;1;4;1;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
grandcrab;5c2409eb712d6c9a78fedef799b9e373fcd401ff;7891ed9845485ed6c4c966a84eebb95f;0;0;0;0;0;0;0;0;0;0;0;0;5;0;4;0;0;0;1;0;0;0;3;3;0;7;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
grandcrab;eef5300b4c40e37c662f4216b204969df3b516fe;844a0437cc6965d482fd7d0f9e0fcb02;0;8;0;0;0;1;0;3;0;8;1;9331;69;0;102;0;1;1;28;3;0;2;17;0;0;9369;0;0;0;3;18;2;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
lockergoga;b5fd5c913de8cbb8565d3c7c67c0fbaa4090122b;e11502659f6b5c5bd9f78f534bc38fea;30;24;0;68;46;0;95;248;12;45;1;72;3877;1111;223;385;1;371;163;368;219;64;222;81;185;5932;2;1291;7620;2860;385;24;218;9;23;0;3337;1249;0;8;29;558;1198;925;17;185;0;0;29;190;0;1;51;1;1514;0;192;0;185;0;19;0;58;28;3320;1;17;0;0;0;0;0;1818;0;185;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;19;0;0;0;17;0;7;185;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;20;223;0;0;0;815;0;0;0;0;0;0;163;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1818;815;185;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matrix;afebf9d72ba7186afefebf4deda87675621b0b8b;76b640aa00354e46b29ca7ac2adfd732;233;33;149;76;12463;5;7;1253;13;125;1777;836;1211;2263;285;170;104;14;420;1105;271;604;229;81;300;8248;11668;267;486;374;1337;8;1431;44;103;0;180;2076;0;15;31;700;2309;9;3;0;39;0;34;1000;5411;15;399;13;186;12;974;4;1;1771;6;0;60;122;0;3;20;33;36;0;0;0;580;0;0;0;36;0;183;13;0;0;284;0;1;1;0;17;0;0;0;19;2;0;179;139;0;14;12;1;1;10;6;8;2;2;100;94;4;1;1;119;5;0;15;19;96;6;409;3;1;1;119;1;1;81;6;1;35;318;6;8;0;0;0;0;0;0;6;6;0;6;0;0;0;0;0;6;23;1;1;23;23;3;3;1;1;253;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0
matrix;c622ebf694003368c3246e166a3a7bfc6b787652;383497fda5ca670a06dc688443c2011b;30;57;0;51;2;0;0;1030;26;135;67;882;960;2247;386;59;70;3;543;2352;145;174;132;138;0;5795;0;0;756;586;207;2;888;89;106;0;0;1404;0;1;55;37;2826;0;2;0;0;0;68;67;10402;2;12;14;0;13;0;0;626;0;3;0;110;125;0;2;0;1;2;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;750;0;0;0;0;17;0;7;0;0;0;39;0;0;0;0;0;105;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;38;1;1;38;38;12;0;0;0;253;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0
matrix;65e9763d3a887229b3fb0295dcd972b734c66b2c;60154e2cfe05be9e77e9e18087a3f55f;18;50;55;44;31;1;0;981;2;120;2;1;324;209;335;17;0;17;506;202;22;237;84;33;2;1724;0;0;174;129;157;3;81;61;85;0;1509;415;0;2;13;12;16;402;8;0;0;25;11;59;236;35;645;0;0;0;22;3;0;0;0;0;22;11;553;55;15;13;12;0;0;0;11;1;265;0;18;0;33;13;0;1;183;10;0;41;8;1;0;1;0;6;0;0;8;0;0;14;0;0;0;0;0;0;1;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;2;7;0;0;0;0;0;0;0;0;0;0;54;41;28;1;475;2;11;1;90;22;364;1;47;98;3;424;18;52;29;1;1;1;1;3;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
matrix;048ae4691fe267e7c8d9eda5361663593747142a;907636b28d162f7110b067a8178fa38c;13;8;149;26;2591;6;1;366;7;53;758;151;504;267;128;47;86;13;178;252;34;387;127;6;277;3074;0;104;133;59;64;2;86;20;43;0;120;100;0;5;5;594;2023;0;2;0;5;0;4;5;4;14;312;2;113;7;1;2;1;1764;3;0;8;85;0;2;18;16;6;0;0;0;20;0;0;0;29;0;139;3;0;0;284;0;1;1;0;8;0;0;0;18;1;0;179;1;0;7;6;0;1;1;6;5;2;5;82;83;10;1;1;101;0;0;14;19;96;6;89;3;1;1;101;1;1;21;6;1;10;3;6;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;6;12;1;1;12;12;0;0;0;1;253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
matrix;d6c23371f6784f20b8f7052d6b69add87db0ecfb;e477358e4fa411d0d426767a02d5a787;3;3;2;28;2;0;0;154;2;9;19;86;13;0;19;0;0;2;74;17;0;232;27;1;0;360;0;0;2;4;5;0;37;9;6;0;1;0;0;0;1;1436;0;0;3;0;0;0;1;0;0;1;0;3;0;0;0;0;0;0;2;0;2;1;0;0;0;12;8;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;0;0;0;0;7;0;0;0;0;7;0;0;0;0;0;0;0;0;2;0;0;108;0;0;0;39;1;3;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;36;36;6;36;108;18;36;126;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Samsam;14dbbec0f330df10baa423ad89e92c8345e9d70a;d51e9eb26afb97ff2bb43cebe75210f6;6;16;13;27;6;7;0;146;0;26;16;1;53;0;332;2;2;5;166;43;6;114;43;6;6;377;3;0;2;35;31;0;18;13;20;0;21;1;0;1;1;0;3;0;3;0;0;0;1;0;0;4;28;0;17;0;0;0;0;0;0;0;2;1;0;1;3;0;0;0;0;0;1;0;132;0;4;6;2;0;1;0;135;0;0;6;0;1;0;0;3;4;1;0;5;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;5;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Samsam;4a042e44f962ad03e62494e676e377710532b7e4;d8469e625ae90ab64d4aef0b63f42150;5;0;0;3;42;4;0;18;1;6;0;5;91;3;334;4;2;3;49;21;9;12;38;1;0;69;1;2;4;44;18;1;17;3;6;0;23;6;0;0;0;0;4;0;0;0;0;0;0;0;0;0;32;0;28;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;6;0;0;0;3;0;6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;0;0;7;0;0;0;0;0;0;0;0;57;0;0;3;0;1;0;0;1;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Samsam;3e140a5df3161ff5d3935b1139275e07903cfff5;f297544a20bda66ee6f98e3dc91060c6;1;16;6;28;6;1;0;69;0;26;21;1;56;0;339;4;2;5;158;37;6;58;41;6;6;279;1;0;2;37;31;0;18;13;20;0;21;1;0;1;1;0;3;0;3;0;0;0;1;0;0;4;28;0;17;0;0;0;0;0;0;0;2;1;0;1;3;0;0;0;0;0;1;0;186;0;4;0;2;0;0;0;135;0;0;5;0;1;0;0;0;3;1;0;5;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;5;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
Samsam;7b7318b1c25477ea5d63dc8c563cd36fdbca8055;f161be29868df913405338499a6ee675;1;16;6;28;6;1;0;69;0;26;19;1;57;0;339;4;2;5;158;37;6;58;41;6;6;279;1;0;2;42;31;0;18;13;20;0;21;1;0;1;1;0;3;0;3;0;0;0;1;0;0;4;28;0;17;0;0;0;0;0;0;0;2;1;0;1;3;0;0;0;0;0;1;0;186;0;4;0;2;0;0;0;135;0;0;5;0;1;0;0;0;3;1;0;5;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;5;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
Samsam;203bb8ec1da6b237a092bab71fa090849c7db9bd;fe998080463665412b65850828bce41f;1;16;6;28;6;1;0;66;0;24;12;1;56;0;339;4;2;5;158;37;0;53;41;6;6;268;1;0;2;37;30;0;17;12;18;0;21;1;0;1;1;0;3;0;3;0;0;0;1;0;0;2;28;0;17;0;0;0;0;0;0;0;2;1;0;1;2;0;0;0;0;0;1;0;186;0;4;0;2;0;0;0;135;0;0;2;0;1;0;0;0;3;1;0;5;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;5;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
Ryuk;a364a0ccce5b11b20a792b299a6e72a5f8281585;4bbc891f9ad848cfdf6ecf476d06d06d;6;8;6;16;4;2;0;105;0;95;2462;0;7899;5;164;1;4;2;65;46;2;88;44;3;1;20553;2;0;7;331;19;2;24;2;84;3;22;822;2;0;2;3863;20371;3;0;0;0;0;1;2;3;87;25;0;25;1;10;0;2;0;1;194;6;5;3;0;2;0;0;0;0;0;0;2;0;16;1;6;1;2;0;2;30;0;0;1;1;4;0;0;3;2;1;0;2;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;0;0;0;0;3;1;0;4;0;0;4;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;4;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;4;2;1463;2;2417;1;3;86;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cerber;27d052d16b204713a1e062a32f8d942c8d28541c;e6bee1113834b20eb418ac26b3eb7d9f;11;6;63;9;2;0;0;3110;0;21;0;1;20074;10028;102;1;0;9;91;62;0;851;22;3;0;10884;3;1;55;10030;20;1;10076;3;10;0;0;10161;0;15;3;55;45;0;0;0;0;0;1;10043;16;4;0;0;0;0;10000;1;0;28;0;0;30;1;0;1;24;0;0;0;0;0;11;0;0;0;4;6;1;17;0;0;0;1;0;6;0;14;0;27;4;23;0;0;143;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;10000;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
