cerber;f1a1048ba8b93de2f5c9c91801fa9003a896c20e;e9d2d3e643fe767bce1cfeada14b0fd4;33;17;130;12;3;1;0;3140;9;57;0;1;45;0;17;1;2;12;122;58;0;922;16;6;1;974;3;3;14;2;17;0;56;5;18;0;0;14;0;14;1;49;5;0;1;2;0;0;1;63;0;0;0;0;0;1;1;2;0;28;0;0;30;2;0;0;25;0;3;1;0;0;35;0;0;0;2;8;0;1;0;0;3;0;2;24;9;0;0;35;5;26;1;0;142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cerber;ef551f8040472187355a8cc32bf12cebf896694a;550765422a700413320a17e81c8860fd;33;17;130;12;3;3;0;3140;9;57;0;1;37;0;19;1;2;12;124;58;0;920;14;6;1;944;3;3;14;13;17;0;57;5;18;0;0;14;0;14;1;49;5;0;1;2;0;0;1;63;0;0;0;0;0;1;1;2;0;28;0;0;30;2;0;0;25;0;3;1;0;0;35;0;0;0;2;8;0;1;0;0;3;0;2;24;9;0;0;35;5;26;1;0;142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cerber;4a9780d1be951d353a8927e8b37a3119c5443106;167e074fdeab24b1e2a17518a33a4bf2;33;17;130;12;3;3;0;3140;9;57;0;1;43;0;19;1;2;12;6;58;0;920;14;6;1;942;3;3;14;13;17;0;57;5;18;0;0;14;0;14;1;49;5;0;1;2;0;0;1;63;0;0;0;0;0;1;1;2;0;28;0;0;30;2;0;0;25;0;3;1;0;0;35;0;0;0;2;8;0;1;0;0;3;0;2;24;9;0;0;35;5;26;1;0;142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cerber;16483854e409fe573272bc611f8ea8b5c7f3ba69;9435886dd6ef292033858763c8dbde78;15;17;304;17;9;0;0;692;4;5768;5;45;185;0;307;5;5;10;186;54;0;1067;35;6;1;14864;128;0;35;38;14;2;5975;9;5755;0;25;4;0;2;17234;600;2335;0;0;0;0;0;1;213;1;1;1;3;0;0;0;5745;0;2;1;0;4;1;1;2;0;8;11;0;0;0;0;0;21;0;2;6;0;7;0;0;149;0;0;5;0;0;0;210;46;1;0;0;88;0;0;0;0;4;0;0;0;1;0;0;0;1;5;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;2;0;0;4;0;0;0;15;1;3;12;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;2;2;0;0;12;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0
cerber;546e36a4323ad39f07916b05db196ea316c55d3f;22279fe757ad953e3eb1c22291ad2e18;6;1;2;14;2;1;0;23;0;108;3012;0;10318;6;48;0;4;0;24;13;2;26;30;0;1;18624;2;0;1;309;9;1;24;2;104;2;22;31614;2;0;1;4101;18529;3;0;0;0;0;0;2;3;106;25;0;25;1;13;0;2;0;1;210;0;4;3;0;2;0;0;0;0;0;0;2;0;16;1;6;1;2;0;1;0;0;0;1;1;2;0;0;3;2;1;0;2;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;1;3;1;0;4;0;0;6;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;4;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;2;1513;2;2479;1;2;90;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cerber;28851f563c04fa498a9bbb4e46c1860633d5cad0;912c363b898330b3148687fc54d0f24b;5;3;2;27;1;0;0;154;2;9;16;87;14;0;24;0;1;4;72;17;0;164;25;1;0;352;0;0;2;2;6;0;35;9;6;0;0;0;0;0;1;1337;0;0;0;0;0;0;1;0;0;1;0;3;0;0;0;0;0;0;2;0;2;1;0;0;0;12;8;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;7;0;0;0;0;7;0;0;0;0;0;0;0;0;4;0;0;102;0;0;0;37;1;2;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;34;34;34;6;34;102;17;34;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Megacortex;6ac78dbc2748ad94892c6f734c801d5532b2a3c1;a16f86f33d13be052f1de7bca9fe9e7c;40;21;70;103;5;15;1;3755;4;63;12;103;123;1233;114;2;0;12;257;124;0;1388;95;6;1;2202;9;2;196;92;37;2;172;21;36;1;99;1733;1;16;2;176;10;12;7;0;0;0;1;58;78;5;89;2;89;5;0;5;4;26;19;40;114;1;4;6;33;3;76;0;0;0;28;0;0;0;2;12;1;58;0;0;4;2;1;11;0;0;0;27;7;32;0;0;278;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;0;0;0;0;0;0;48;2;6;42;0;0;0;0;0;0;2;0;0;2;2;0;0;0;0;1;42;0;0;0;0;0;6;0;6;6;13;0;0;21;14;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Megacortex;16757f344d331936093ee3e44326b968e767124c;022376cae39baac6bfc79d37201c0905;40;21;71;103;5;15;1;3755;4;63;12;106;142;1235;114;2;0;12;257;124;0;1388;95;6;1;2202;9;2;196;120;37;2;172;21;36;1;99;1734;1;16;2;176;10;12;7;0;0;0;1;58;81;5;89;2;89;5;0;5;4;26;19;40;28;1;4;6;33;3;76;0;0;0;28;0;0;0;2;12;1;58;0;0;4;2;1;11;0;0;0;27;7;32;0;0;278;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;0;0;0;0;0;0;48;2;6;42;0;0;0;0;0;0;2;0;0;2;2;0;0;0;0;1;42;0;0;0;0;0;6;0;6;6;13;0;0;21;14;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Megacortex;3fdd9b5939fc732f230b242c5f23513a3a63654c;6551606b288aa3a3abc45294a3ca4508;40;19;71;70;8;9;3;3712;4;66;11;76;97;796;83;4;0;11;264;142;0;1359;80;12;1;2171;9;2;151;63;42;1;130;25;39;2;92;959;2;17;4;151;12;8;6;0;0;0;3;66;47;8;82;2;78;3;0;7;5;26;13;138;32;3;4;5;34;3;56;0;0;0;125;0;0;0;2;12;1;58;0;0;4;3;1;10;0;0;0;27;7;32;0;0;278;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;0;0;33;2;6;27;0;0;0;0;0;0;2;0;0;2;2;0;0;0;0;1;27;0;0;0;0;0;4;0;8;6;13;0;0;10;4;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Megacortex;dd82259ad3fc39edf459fa8cebde0fd97d66c632;744c0f2cadea1e5d5e4f7132facf8f0b;40;20;70;58;5;9;1;3686;4;62;2;43;78;1308;62;2;0;11;259;124;0;1352;67;6;1;1890;9;2;137;66;36;2;122;21;35;1;67;1763;1;16;2;147;10;8;5;0;0;0;1;57;60;5;57;2;54;5;0;4;3;26;12;40;28;1;3;5;33;2;50;0;0;0;28;0;0;0;2;12;1;57;0;0;4;2;1;10;0;0;0;27;7;32;0;0;278;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;30;2;6;24;0;0;0;0;0;0;1;0;0;2;2;0;0;0;0;1;24;0;0;0;0;0;6;0;6;6;13;0;0;15;6;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cryptowall;79985b10f64bae2f0c8827eaa99772b02d6abb96;3d24ff4d028252b81dde668b9cdfdbe0;114;18;4;27;743;2;0;842;12;347;1;32;614;81;753;126;3;9;230;1277;24;60;434;213;4;2139;0;54;173;84;255;3;411;726;329;3;124;265;3;105;113;16;37;1;2;0;108;0;109;226;101;821;148;1;69;2;6;5;12;102;0;311;218;11;30;0;2;0;0;0;0;0;6;0;37;0;41;0;70;4;0;0;0;1;0;0;0;1;0;0;0;2;1;0;0;3;0;42;3;0;0;0;3;3;1;0;0;6;102;0;0;38;0;0;4;0;57;3;0;3;0;1;116;0;1;0;2;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;29;0;0;23;0;0;0;0;0;0;0;0;0;8;0;0;8;0;2;0;11;0;2;4;11;0;0;0;3;2;56;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;18;0;1;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Cryptowall;ba127b05543de7c093d8e9d1f05b28fac7f29c76;58e1e0b122490dd5bf4a81776772b33c;26;46;315;33;12;17;3;979;13;323;537;29;2833;1236;107;1042;7;24;270;137;3;959;32;14;5;53133;6;2;18;532;317;4;371;21;287;1;6;4733;1;8;4;395;38;5;4;0;0;0;4;315;319;276;4;1;1;0;301;2;0;14;1;105;22;5;6;0;13;8;12;0;0;0;51092;2;3;0;299;12;0;1;0;0;9;1;2;33;1;0;0;7;7;22;1;0;45;2;0;7;0;0;0;0;0;0;1;0;0;0;2;1;0;0;0;0;18;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;10;0;0;0;8;1;3;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;4;0;0;4;0;0;1;0;0;0;0;1;0;0;0;0;1254;0;1;43;0;0;2;12;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cryptowall;6ba8a1e09ed47df70d100acc92e6864e8a014a27;814a5345117ec705138acb77b72f75e2;33;26;128;11;5;5;0;3146;10;65;0;1;31;0;120;3;2;17;162;81;0;927;23;6;3;958;4;3;14;9;20;0;56;5;17;2;0;14;2;14;1;49;5;0;1;2;0;0;1;63;0;0;0;0;0;1;1;2;0;28;0;192;30;2;0;0;25;0;3;2;0;0;35;0;0;0;2;8;0;1;0;0;3;0;2;0;9;0;0;35;5;25;1;0;142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cryptowall;970469c090e3cb30ef0436ff1cc8f08cccc8d435;dfbc68a876605b87a126ce64d3754738;33;26;128;11;5;3;0;3146;10;65;0;1;31;0;120;3;2;17;162;81;0;929;23;6;3;958;4;3;14;8;20;0;56;5;17;2;0;14;2;14;1;49;5;0;1;2;0;0;1;63;0;0;0;0;0;1;1;2;0;28;0;197;30;2;0;0;25;0;3;2;0;0;35;0;0;0;2;8;0;1;0;0;3;0;2;23;9;0;0;35;5;25;1;0;142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cryptowall;c83b547d768772cb46dd7d0209b7b91a886f46b1;80c958ac83820b4aa7ab611c7ae2f520;0;0;0;0;0;0;0;5;0;0;0;0;3;0;0;0;0;0;0;1;0;5;0;0;0;20;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wannacry;60419b5b85ee6358edad3dfb283ce7ca91e619ba;e50abf7b3bcde25b111b1ceb086deff9;3;4;0;2;0;0;1;14;1;7;16;1;79;1;77;2;0;2;37;21;0;55;1045;3;0;132;0;0;283;65;14;0;6;5;2;3;11;3;3;0;1;2;17;0;0;0;0;0;1;1;1;1;0;0;0;3;1;3;2;0;1;117;2;1;0;7;0;0;2;0;0;0;2;0;4;0;3;0;1;1;0;0;0;0;6;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;79;0;0;35;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;37;0;0;37;37;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;0;0;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;17;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
wannacry;b2d755744c38966742a9143eb6cd61df71c1e621;098ab7c00d1548a5dd6047bfdc9885fb;8;20;61;8;2;0;1;3125;1;250;0;0;56;1;169;7;1;10;180;223;0;808;22;0;1;1397;2;1;88;12;180;0;261;185;242;0;1;257;0;14;1;41;5;0;5;0;0;0;0;84;4;229;0;0;0;0;0;2;0;275831;0;0;26;0;0;0;20;0;0;0;0;0;183;1;1015;0;2;6;1;8;0;0;135;1;0;7;0;0;0;7;4;20;0;4;146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;1;0;0;0;0;0;2;0;2;0;78;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wannacry;757a1e654ad8c34367b26c6955a0325f574d4df0;2e1355275b3f0e9d399b64a719187a6d;0;1;0;4;0;0;0;10;0;5;0;3;18;1;12;0;0;0;9;14;3;7;9;6;0;14;0;0;0;7;2;2;5;0;4;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;23;9;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wannacry;c16e254ec6461fe7ec6fd6b1ca5c4f5b620e7af1;8574a42f08d871c9ece71c960e01afa0;9;7;17;10;605;4;0;168;7;21;0;0;195;15;419;8;3;12;159;48;5;6;243;0;1;238;0;33;61;56;39;2;66;10;14;2;145;33;2;2;3;6;20;0;4;0;8;0;2;10;0;10;177;0;49;1;4;0;5;1;0;216;4;4;0;0;2;0;0;0;0;0;6;0;5;0;20;0;42;1;0;0;30;1;0;0;0;5;0;0;0;3;1;0;2;0;0;14;2;0;0;0;4;4;1;0;0;7;1;0;1;0;0;0;0;0;57;0;0;3;0;1;0;1;1;0;2;0;0;2;3;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;15;0;0;12;0;0;0;0;0;0;0;0;0;4;0;0;7;0;16;0;5;0;1;2;9;0;0;4;1;1;29;0;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wannacry;4cf82b954a659e198d813164061f5df448fd19dd;d8e5e3bfd18d161757947b40cf2b6783;0;1;0;2;2;0;0;33;0;5;0;0;4;0;14;1;0;0;8;10;1;10;4;3;0;117;0;1;2;3;11;0;3;0;4;0;0;2;0;0;0;1;1;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wannacry;a853bf17ce207d3a897df22e9472f277411adba1;f493c53cd8b5e7f49735814f48d7e815;969;347;13631;837;38;89;0;19467;8;1630;0;121;329;35;92;242;41;1664;568;1449;0;35342;1239;0;92;23670;124;133;140;78;136;0;561;295;660;0;0;4879;0;122;1;10963;59;0;104;0;0;0;0;317;2422;250;0;0;0;0;43;0;0;58;0;0;58;2;0;1;296;348;295;0;0;0;2562;244;41874;10;268;6;0;74;0;0;66;42;2;5752;803;0;35;246;68;318;1;31;1358;34;3;0;0;0;2;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1048;0;65;0;0;0;0;102;0;0;0;6339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;14;0;0;0;0;0;0;0
wannacry;d4c4b0eca5413af9f2090534dd996c61e45886f6;4d4b2b428d24433efb9097aa731fa8b2;4;5;6;11;1;0;0;74;0;12;6;28;13;0;61;6;0;6;30;23;0;173;3;0;2;229;0;0;0;14;13;0;7;2;9;0;5;96;0;0;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;6;0;0;0;0;10;0;0;0;30;3;0;0;0;0;3;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0
