robinhood;621bafbfa96b72304d241d2190537b50abbbb00e;7caab61bd45b27b4737b873d88aefe82;101;331;301;331;177;19;0;3868;52;446;9;66;962;436;665;61;54;79;6412;225;0;4579;670;6;34;4692;0;4;136;321;200;8;464;157;175;0;2;12;0;4;0;20757;14;0;24;0;0;0;0;66;4;20;0;22;0;0;0;0;0;264;8;0;8;27;0;12;264;45;18;0;0;0;71;1;239;0;10;12;4;66;0;35;549;12;0;206;0;0;0;34;8;287;6;4;77;0;0;0;1;0;11;0;0;8;0;0;0;74;0;0;0;0;9;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;15;0;0;1;0;0;0;393;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;10;0;0;0;8;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
bitpaymer;1cef8f21fb00d841df220b4d1b446b2c4427698c;faa6c08a6d6dc9b526131be9094072ad;0;0;0;1;0;0;0;4;0;0;0;0;11;1;15;0;0;0;6;4;0;0;22;3;0;81;0;0;16;7;2;0;2;4;0;0;2;0;0;0;1;0;6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
bitpaymer;d10f19dcc54d4f60d1cfa6ca5b34f9785d3920ec;ebd74359252a2269d8e55c9304ebb5df;2;0;0;2;0;0;0;44;2;5;5;0;18;0;80;4;0;0;37;58;0;20;35;4;0;40145;2;0;1;4;14;0;6;3;4;0;1;3;0;0;1;0;0;0;1;0;0;0;1;0;3;1;1;0;1;1;0;0;0;0;0;0;2;2;0;0;1;0;0;0;0;0;2;0;4;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;271;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0
bitpaymer;6f8257ba0e1e45b8b83f770ff644cd8eaf1745e6;b13ee686c7f4b9e9b354117e9b5e180e;1;0;0;1;0;0;0;8;1;0;0;0;5;0;90;2;0;1;6;8;3;3;28;3;0;131;0;0;0;2;15;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
bitpaymer;d5160308f60dd01e2a7c3d63f4fd7f830ebb47a5;51ed897a82058c246a8178eb32dac18a;1;0;0;1;0;0;0;8;1;0;0;0;6;0;90;2;0;1;6;8;3;3;28;3;0;131;0;0;0;2;15;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
bitpaymer;585c1baaf43a1577300a74f8b41902dc72d0b9e9;909301a73206de20f6807f95e909c464;6;2;8;13;5;0;0;31;0;13;0;21;48;39;137;0;1;2;55;16;0;119;21;0;0;1965;0;0;1811;17;33;0;42;11;11;1;4;589833;0;0;0;56;1784;0;0;0;0;1;0;1;74;8;11;1;3;0;4;20;29;0;1;41;0;0;0;1;0;8;1;0;0;0;1;0;4;0;0;0;0;0;0;0;9;0;0;0;0;1;0;0;0;1;0;0;12;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;14;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;1;0;0;0;4;5;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bitpaymer;d8f87851cd7eec693fb73c2c14076010d6e27594;27098a619079ab0ffd2bb7b762cc6b3d;1;0;0;2;0;0;0;11;1;1;0;0;5;0;81;2;0;1;6;9;3;3;29;3;0;143;0;0;0;2;13;0;4;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;0;0;1;0;0;0;1;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
locky;65979259636d8ed5b2748d99fc295456421ef6f2;74efed3afb2ff3db586892dfe0645aac;67;87;145;95;53;13;0;1337;14;168;6;14;651;198;128;18;20;22;3053;75;0;1476;298;0;14;1609;2;2;55;18;123;2;387;46;71;0;0;6;0;2;0;7637;8;0;10;0;0;0;0;32;1;4;0;7;0;0;0;0;0;68;2;0;4;13;0;4;145;12;7;0;0;0;54;0;61;0;4;6;1;17;0;6;153;6;0;129;0;0;0;21;4;163;3;1;25;0;0;0;2;0;8;0;0;2;0;0;0;48;0;0;0;0;6;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;12;0;0;2;0;0;0;180;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;4;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
locky;06be9219527c643f99b635faa1637c428fcf7e88;d0cd883ec70b5a55613c9031e5e3f5e8;65;85;143;93;41;13;0;1318;14;158;3;14;559;193;128;18;20;22;3025;74;0;1467;288;0;14;1474;2;2;55;12;123;2;385;46;63;0;0;6;0;2;0;7636;8;0;10;0;0;0;0;32;2;4;0;7;0;0;0;0;0;68;2;0;4;13;0;4;143;12;7;0;0;0;54;0;61;0;4;6;1;17;0;6;153;6;0;123;0;0;0;21;4;161;3;1;25;0;0;0;1;0;8;0;0;2;0;0;0;48;0;0;0;0;3;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;12;0;0;0;0;0;0;84;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;4;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
locky;eeff7a278a618125f8d179337f84eb6941568725;60f06a4b1e58bce4a952e80e2e606fe9;67;85;145;95;50;13;0;1318;14;164;5;14;557;193;128;18;20;22;3041;71;0;1476;298;0;14;1484;2;2;40;19;122;2;385;46;69;0;0;6;0;2;0;7637;8;0;10;0;0;0;0;32;1;4;0;7;0;0;0;0;0;68;2;0;4;13;0;4;143;12;7;0;0;0;54;0;61;0;4;6;1;17;0;6;153;6;0;122;0;0;0;21;4;161;3;1;25;0;0;0;2;0;8;0;0;2;0;0;0;48;0;0;0;0;5;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;12;0;0;0;0;0;0;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;4;28;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0
locky;28d153323e59358cfb35f58a94567208ab61832b;2ac4c308da87976e0da03339e16b810b;180;696;615;5096;342;34;0;12570;108;902;294;141;1854;802;10517;104;112;164;11247;451;0;9624;5716;9;67;17722;8;8;394;545;306;18;555;384;354;0;3;30;0;16;0;40782;31;0;51;0;0;0;0;89;13;29;0;47;0;0;0;0;0;591;18;0;16;46;0;22;410;102;38;0;0;0;126;0;482;0;14;24;9;154;0;79;1213;22;0;323;0;0;0;54;16;452;11;9;143;0;0;0;0;0;18;0;0;18;0;1;0;113;1;0;0;0;23;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;50;0;26;0;0;0;0;0;0;462;0;0;0;0;0;0;0;0;0;8;0;0;6;0;0;0;0;0;0;0;21;0;0;0;18;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0
locky;1d5126b23deed3c894b58e2110c6e92964f35fe9;147985ed2fa4f25d3658cc238b45d4a5;2;3;17;30;10962;2;0;97;0;9;487;2474;181;1;27;14;6;6;32;4;5;212;20;3;8;413;0;1;27;25;1;1;10;3;9;0;4;73;0;2;0;7;10;0;0;0;2;0;0;1;69;2;10;0;2;1;0;0;0;0;0;0;0;1;0;0;6;8;2;0;0;0;2;0;0;0;2;0;24;0;0;0;0;0;0;0;0;3;0;0;0;6;0;1;12;150;0;0;0;1;1;1;0;8;1;0;9;0;0;0;1;9;0;0;0;0;0;1;0;0;0;0;9;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
locky;d6ae6013c91539f9e88ae1e1295d8d02b0b544cf;303aeb4d6579f5d12baf0acbf2f8e3e3;12;7;11;20;2;8;0;1767;3;653;1;34;372;0;25;2;2;40;137;1395;0;262;41;3;1;2476;2;0;636;238;36;1;650;857;648;0;1;4;0;0;0;340;15;0;0;0;0;0;0;12;0;1180;2;1;1;2;0;0;0;0;7;0;0;0;0;1;0;8;8;0;0;0;0;0;1;0;0;6;0;0;0;0;15;0;0;4;0;0;0;0;3;2;0;0;819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;2;2;6;2;0;0;9;3;5;4;2;0;0;0;0;0;4675;0;0;4675;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;8;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;4754;0;0;0;1;0;0;0;0;0;0;0;0;0
locky;368f8c4b799965913cfa8706824700d0ed534e41;e9be32680c8dfdb6f060904a73fc0b57;10;5;7;12;1;15;0;1215;0;6;0;0;44;9;34;0;2;2;35;34;0;322;8;3;2;460;2;0;50;14;4;0;6;0;1;0;0;390;0;0;2;49;0;0;0;0;0;0;0;0;29;1;0;0;0;0;0;0;4;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;6;0;2;0;0;0;0;0;6;0;0;0;0;3;4;0;1;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
locky;4ddb2093a0536e7dfd2bd423956f3dbfaedf37df;fc8324e13dfc0bc7bd511bc3b9d02c2b;24;69;989;227;9;23;1;7134;44;127;3;22;1064;2;97;16;8;41;601;181;16;3566;266;3;8;3469;5;8;161;635;277;2;204;78;91;1;14;382;1;28;3;195;61;1;4;0;0;0;1;222;142;51;16;3;7;0;6;0;0;52;2;103;54;4;3;7;57;19;103;0;0;0;118;8;143;0;13;12;29;3;0;3;217;6;2;138;4;130;0;21;8;92;1;2;466;0;0;7;0;0;2;2;6;1;0;1;0;292;0;1;0;1;0;0;0;4;0;0;0;0;5;0;1;0;0;0;0;0;0;0;6;2;0;0;9;0;0;0;6;7;4;3;0;1;0;0;0;0;37;0;0;37;38;0;0;0;0;0;1;0;0;0;0;24;1;3;0;0;1;0;2;1;1;0;13;0;0;0;10;0;0;0;0;0;0;0;0;5;1;0;3;3;0;0;3;0;0;3;0;0;2;0;0;0;3;0;0;0;0;0;0;3;0;0;0;79;0;0;0;5;1;0;2;0;0;0;0;0;0;0;0;0;0;2;3;3;1945;0;0;0;0;0;0;0;0;0
locky;71c60e3816c5083baa9339807f23372ebbe9e6b2;c73ccd58d4f08c56c6325a47f0d5f63c;0;3;0;2;0;0;0;25;0;4;0;43;67;1;34;0;0;4;45;75;11;3;11;6;0;191;0;0;13;42;11;0;15;2;2;10;2;5;10;0;2;2;14;0;0;0;0;0;1;5;24;1;4;1;3;1;0;0;0;0;0;980;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
teslacrypt;7dc65b2d3dc0c5199c0c3b7e7c423734a95a78ed;0cf3183d7a8d16ba19810479a5ce3ee0;0;0;0;0;0;0;0;1;0;0;0;0;20;0;12;0;0;0;0;1;0;0;1;1;0;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;0;0;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
teslacrypt;ab94e10047ee84e26263fa4c1528295b3c9ef945;dfb9784c77e51bfb53d018b7b64381ff;0;0;0;0;0;1;0;2;0;0;0;4;6;0;24;0;1;0;2;1;0;1;3;0;0;4;0;0;0;3;3;1;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
petya;993869f834b55daa3c1022bfdad75e8a1e74fdb4;ea1c7f57c71dc0360596e5bbb1bed5d8;0;0;0;3;0;0;0;10;0;1;1;1;10832;4890;6;0;1;0;6;12;3;0;10484;3;0;1164;0;0;247;10543;246;1;423;0;1;4;1;257;4;318;1;0;471;1;0;0;996;0;1;246;1;0;1;0;1;0;246;0;2;0;0;422;2;0;1;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10000;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10000;0;0;0;0;0;0;0;0;0
petya;0b99e333c8219fcac25722624f20c6969b62c859;e95f06673bbf1d8e4c67802edbedfed0;3;0;0;1;0;0;2;30;2;1;19;0;123;2;8;283;11;11;23;28;0;16;7;3;0;323;0;0;0;121;32;0;42;0;1;0;0;0;0;0;7;6;0;0;0;0;0;0;1;23;0;1;0;0;0;0;8;0;0;833;0;0;12;4;0;0;0;1;1;0;0;0;43;0;0;0;0;0;3;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
petya;2f69a78547ed0a7cb6869c237b50c6ed6c54cd77;3969f76be0d978d81cf587a7e8fab17a;1;0;0;2;0;0;0;12;0;1;2;0;10692;4309;5;0;1;0;5;16;0;0;10480;5;0;941;0;0;226;10546;225;1;364;0;1;4;1;237;4;277;2;0;339;1;0;0;908;0;2;225;1;0;1;0;1;0;225;0;2;0;0;412;4;0;1;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10000;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10000;0;0;0;0;0;0;0;0;0
petya;8214a6f9ac0c5c4ad4830b6829f2811a2dcfefe0;0734b966a27e64eaeff718b18e469f6e;0;0;0;0;0;0;0;6;0;1;840;0;587;10375;0;0;1261;0;4;4;0;0;6;0;0;2584;0;0;620;173;619;0;986;0;1;0;1;623;0;782;0;0;1012;1;0;0;2485;0;0;618;1;0;1;0;1;0;618;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
petya;94fbc509dd0ace7412e3de7285a045e1ed6705e4;3ba82eb89a5ed315733fe8ecb53cafbb;1;4;2;396;1;0;0;29;0;6;23;0;220;2954;66;0;2;1;45;9;0;7;514;1;0;534;0;0;185;62;192;0;246;1;2;0;1;185;0;190;0;0;121;1;0;0;729;0;0;180;1;0;1;0;1;0;180;0;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;8;0;0;0;1027;0;0;0;135;1;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;23;0;0;0;0;397;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;396;0;0;0;0;0;0;0;0;0
