bitcoin;87f2c620b3b9374bc7dd1c4cb296bc4fdcd5da25;584c2211a059c4018d2eddf8f669d63d;11;12;0;14;0;0;0;233;22;35;0;73;105;3;43;22;0;1;107;635;25;39;39;55;0;735;0;0;22;36;21;2;14;68;27;0;0;0;0;0;19;2;14;0;0;0;0;0;4;2;0;3;0;1;0;0;3;1;0;0;0;0;36;18;0;0;0;1;0;0;0;0;0;0;6;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;15;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0
bitcoin;dec483d7eda04597b71d18f8f827cc5ad5aa9f1d;6451e14201ebb8bde9b7e9140a35701d;14;13;14;9;5;0;1;367;15;22;481707;88;159;1;739;11;13;9;249;171;10;263;71;13;5;654;0;0;33;72;156;2;11;13;13;4;12;1;4;0;5;82;22;0;0;0;0;0;4;144;0;0;0;3;0;0;0;1;4;0;11;378;8;4;0;3;1;8;8;0;0;0;4;0;0;0;1;0;0;7;0;2;38;0;0;3;0;3;0;60;0;0;0;0;14;70;0;0;0;0;0;0;0;0;0;0;0;37;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7;0;0;0;2;0;0;0;0;0;0;17;1;17;2;0;0;0;0;0;0;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;9;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;294;2;0;0;0
bitcoin;8ebb3291d5f62a52241855e93cc436e78689e7c9;639d4b25cb90fd563e21e466de27e6a1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;12;0;0;3;2;1;0;0;10;3;0;76;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bitcoin;8ea432907dbbc925a6758000d645def08ca803c3;51222bf525ab0de7ee21d292521f6647;0;0;0;1;0;0;0;1;0;0;0;0;0;0;12;0;0;3;2;1;0;0;10;3;0;76;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bitcoin;46681233e10d94e7d1b70b99ec2ddbd0f0d102ab;c4366367ec2f8cf035ee6057ddb5e24b;0;0;0;1;0;0;0;1;0;0;0;0;0;0;12;0;0;3;2;1;0;0;10;3;0;76;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cryptojoker;d6576499d19b1cfd9a10d1fcff583d142e564ed2;4540175bcec2b3d8c064d46bdc2cd44f;6;16;13;27;6;7;0;146;0;26;17;1;71;0;332;2;2;5;166;43;0;114;43;6;6;377;3;0;2;40;31;0;18;13;20;0;21;1;0;1;1;0;3;0;3;0;0;0;1;0;0;4;28;0;17;0;0;0;0;0;0;0;2;1;0;1;3;0;0;0;0;0;1;0;132;0;4;6;2;0;0;0;135;0;0;6;0;1;0;0;3;4;1;0;5;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;5;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cryptojoker;74b9d0319011a47ea965f6b0b5cbec384e7482a4;1517979c360ee4acb680899d87c654fe;1;16;6;28;6;1;0;67;0;24;13;1;53;0;339;4;2;5;158;37;0;55;41;6;6;270;1;0;2;37;30;0;17;12;18;0;21;1;0;1;1;0;3;0;3;0;0;0;1;0;0;2;28;0;17;0;0;0;0;0;0;0;2;1;0;1;2;0;0;0;0;0;1;0;186;0;4;0;2;0;0;0;135;0;0;2;0;1;0;0;0;3;1;0;5;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;5;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
cryptojoker;a4ca4ac1b2b34f2cd9787f05fdeacc076ac03b63;16309cbd6167e7897fe17f9c20b8d91b;6;16;13;27;6;7;0;146;0;26;17;1;55;0;332;2;2;5;166;43;0;114;43;6;6;377;3;0;2;38;31;0;18;13;20;0;21;1;0;1;1;0;3;0;3;0;0;0;1;0;0;4;28;0;17;0;0;0;0;0;0;0;2;1;0;1;3;0;0;0;0;0;1;0;132;0;4;6;2;0;0;0;135;0;0;6;0;1;0;0;3;4;1;0;5;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;5;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
flocker;fb4bea1702996452a19899e5a5f0b9380f53208f;c9d31b066bc2f4a645e70f6e46639ee9;2;4;0;9;0;0;0;66;1;12;1;11979;8906;4;578;6;0;0;70;154;10176;26;44;7;1;2877;2;0;896;6412;1380;0;1345;3;10;1;3;2653;1;1;5;2;922;2;0;2;0;0;4;448;9726;3;3;1;0;0;0;882;0;0;0;40;8;4;0;0;0;0;0;1;0;0;3;0;0;0;443;0;0;1;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;6197;0;14;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
spider;d47a7cd8f8b9c063344802f6e1964e1c43d0631a;80b5b73756d4a8a0a92ce405174bd70d;41;57;300;54;5195;37;2;4258;20;95;843;62;575;71;775;34;16;29;480;292;19;1739;193;3;20;1953;9;82;106;171;105;4;149;50;64;0;214;120;0;14;8;130;64;0;2;0;0;0;5;49;0;28;329;4;105;1;1;3;0;1212;4;0;36;15;7;2;39;8;3;0;0;0;29;6;9;0;19;12;140;3;0;25;61;4;3;55;10;9;0;17;7;33;2;1;303;0;0;14;6;0;0;0;5;3;2;0;41;32;0;5;2;125;2;7;14;82;114;3;0;6;1;2;124;2;2;0;4;0;0;2;5;8;0;0;0;0;0;0;9;9;0;11;0;0;0;0;0;0;5;0;0;5;0;0;0;0;0;0;3;2;2;1;0;0;0;0;6;0;0;0;0;3;11;0;0;0;0;14;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;292;0;0;0;0
spider;536b005f7995894cbae891e3e9a4a831522360f8;bfb797beca0b21165e7909f198d1630d;5;6;2;4;0;0;0;151;3;8;0;21;5;0;131;2;0;3;66;17;3;135;22;3;0;291;0;0;1;2;28;0;5;8;6;0;2;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;4;3;4;2;0;0;0;0;2;0;0;0;0;1;0;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;2;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;4;0;0;3;0;0;0;4;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cryptomix;fae76204f9f2bf38984f051c6ba6a53583482574;d04e88f5ad1e93463348140a7e18ffbb;12;17;826;17;5;23;0;3265;1;30;1;0;76;284;37;5;64;8;97;74;14;2077;25;6;1;1475;4;1;67;25;27;1;46;11;20;0;2;173;0;7;1;402;9;0;5;0;0;14;1;17;151;17;4;0;2;0;0;1;16;12;0;0;14;1;0;0;16;5;13;0;0;0;2;3;99;0;0;6;0;6;0;0;124;3;0;27;2;0;0;7;3;13;1;0;310;0;0;0;0;0;0;0;0;0;0;0;0;21;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;14;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
cryptomix;166361fd7c169863e2e0e8097f8c558e638fd1d6;f25b450be296f859caee775f42da3721;5;5;2;11;0;0;2;155;3;12;47;26;35;1;37;3;8;8;97;22;0;81;23;1;0;195;0;0;10;6;23;1;18;7;8;0;79;1;0;5;1;245;0;2;0;0;0;0;1;8;0;2;92;3;65;1;0;5;0;0;2;0;2;1;11;1;0;8;1;0;0;0;0;0;0;0;0;0;0;3;0;0;8;0;0;0;0;0;0;4;4;0;0;0;12;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;64;3;0;4;0;0;64;0;0;0;0;64;0;1;0;0;0;0;0;0;2;0;0;18;0;0;0;9;1;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;6;6;6;1;6;18;0;6;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cryptomix;b13d394b97c365131bab388f5f417d0097432fd3;6fa87f9c2d2a9e63740a8f2676d6dbc4;28;26;310;124;36317;15;2;1449;20;270;4249;1161;1730;22;864;222;59;27;523;762;300;1551;430;42;710;4549;0;1164;9725;189;147;8;426;36;235;6;404;915;6;85;17;1744;267;4;0;6;122;0;13;9;748;26;970;6;430;23;2;8;0;3531;0;636;26;41;0;5;51;48;44;6;0;0;46;0;0;0;128;0;426;78;0;6;568;0;2;16;2;96;0;0;0;53;3;2;386;4;0;7;62;2;6;4;16;18;6;7;287;22;14;2;2;353;11;0;36;65;192;15;2620;6;2;2;351;2;2;474;12;0;200;43;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
cryptomix;24534c80d91efa93d45ad21188eb9b510475bd43;4cf725a14440878e508854ed86878052;33;20;128;13;5;3;0;3141;9;60;0;0;41;0;22;2;2;17;132;57;0;919;20;6;3;988;3;3;14;11;20;0;57;5;22;2;0;14;2;14;1;49;5;0;1;2;0;0;1;63;0;0;0;0;0;1;1;2;0;28;0;187;30;2;0;0;25;0;3;2;0;0;35;2;0;0;2;8;0;1;0;0;3;0;2;23;9;0;0;35;5;25;1;0;142;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
cryptomix;362852d8a008f3e59b1d2194f7edb9923bada349;b7615c33349699758035fa509676b693;37;99;910;15;5;84;1;1756;25;159;273;245;809;1478;195;609310;274;15;369;938;10;2209;823;63;276;3413;14;2;81;638;81;1;680;54;95;0;502;255;0;7;21;43;155;248;3;0;0;0;21;98;1222;61;0;10;256;0;1;486;258;14;0;0;63;44;0;0;22;10;531;0;0;0;22;20;0;0;2;6;787;1;0;0;1;10;261;125;10;0;0;70;4;12;1;1;377;11;2;2;0;0;0;0;0;0;0;0;491;0;1;10;0;0;0;0;0;0;0;493;488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;246;0;0;0;0;0;0;0;0;249;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;10;0;488;0;0;0;0;0;0;0;0;0;0;0;0;0;255;0;0;0;0;0;0;0;0;0
raas;b5d9d8d445878989a5be98f2f70dcc765fc7d60f;d215df8dcece3599a1aad064540eeda0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;5;0;0;0;1;0;0;0;2;3;0;7;0;0;0;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
raas;4d50048d3369843250d264a6979e9e9f62ef9596;d3b00cca0054295d9cd7fe12596d24f7;12;32;594;23;1476;13;1;1235;11;39;1531;42;392;0;291;16;3;14;225;288;3;1297;92;12;4;14599;5;2;18;110;166;0;1493;21;24;1;11;7;1;7;4;22;10699;5;3;0;0;0;4;18;0;7;14;1;10;1;0;1468;0;14;0;102;22;5;5;2;13;12;8;0;0;0;4;3;2;19;1;6;0;1;0;0;1;1;3;94;2;0;3060;7;4;12;1;2;105;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
raas;70e017007972a1aba458036d66958292980f2cb6;ab95f877d8fe99fa037a406087f9b71e;4;0;0;3;41;4;0;18;1;6;0;0;87;0;334;4;2;3;49;21;0;12;38;1;0;68;1;2;4;50;18;1;17;3;6;0;23;6;0;0;0;0;4;0;0;0;0;0;0;0;0;0;32;0;28;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;6;0;0;0;3;0;6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;7;0;0;0;0;0;0;0;0;57;0;0;3;0;1;0;0;1;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
raas;84b69267796e45bd2cfa5808b03c67efd7bf09a7;312b832e198816369d74871420959b58;14;44;310;49;27;21;0;1611;8;59;0;7715;378;4;266;7;2;53;380;185;0;1084;95;7;11635;1714;76;2;11;281;62;2;66;71;38;0;0;11;0;7;4;24;5;0;5;0;0;0;2;18;0;6;32;0;0;2;0;0;0;14;0;0;18;3;0;2;14;10;15;0;0;0;533;4;0;0;4;6;0;1;0;2;1;1;3;84;3;0;0;7;4;50;3;1;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0
raas;63952f7438d30ca35458f2cd356169b3a0d08607;66a92a0e127937b30b28a12cd8b52dd5;9;27;559;14;9;12;0;1079;5;31;1634;1;1410;7190;275;4;4;11;190;65;0;1257;84;0;1;7371;5;2;305;781;3117;0;5151;19;21;1;11;4049;1;7;1;21;242;5;1;0;0;0;1;2971;0;7;14;0;10;1;7511;0;2;14;0;99;16;2;5;2;13;10;6;0;0;0;4;3;2;19;1;6;0;1;0;0;1;1;3;94;2;0;3268;7;4;12;1;2;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
raas;bdad8c5a011d092ec2c29b08a5aa6f2e2817de09;58e8b758ea3967a2b2f5e5f09d4d5543;9;27;559;14;9;12;0;1079;5;31;1446;1;1360;6484;275;4;4;11;190;65;0;1257;84;0;1;6907;5;2;245;886;2974;0;3819;19;21;1;11;3314;1;7;1;21;185;5;1;0;0;0;1;2828;0;7;14;0;10;1;6152;0;2;14;0;97;16;2;5;2;13;10;6;0;0;0;4;3;2;19;1;6;0;1;0;0;1;1;3;94;2;0;2892;7;4;12;1;2;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
raas;23acd12dd10615c5f0604e842d755a0ee3f4b42e;0f841c6332c89eaa7cac14c9d5b1d35b;3;1;0;0;2;0;0;0;0;1;0;0;80;0;343;0;1;0;19;2;0;4;14;2;0;30;0;0;0;77;21;0;1;2;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
